GS WARRIORS, 0042200235, May 10, vs LAL, 106 - 121, Chase Center, LAL leads 3-2
GS WARRIORS, 0042200236, May 12, @ LAL, 122 - 101, Crypto.com Arena, LAL wins 4-2
LA CLIPPERS, 0012200002, Sep 30, vs MRA, 81 - 121, Climate Pledge Arena, Preseason
LA CLIPPERS, 0012200013, Oct 3, vs POR, 97 - 102, Climate Pledge Arena, Preseason
LA CLIPPERS, 0012200042, Oct 9, vs MIN, 119 - 117, Crypto.com Arena, Preseason
LA CLIPPERS, 0012200059, Oct 12, vs DEN, 126 - 115, Toyota Arena, Preseason
LA CLIPPERS, 0022200016, Oct 20, @ LAL, 97 - 103, Crypto.com Arena, Week 1
LA CLIPPERS, 0022200036, Oct 22, @ SAC, 109 - 111, Golden 1 Center, Week 1
LA CLIPPERS, 0022200043, Oct 23, vs PHX, 112 - 95, Crypto.com Arena, Week 1
LA CLIPPERS, 0022200054, Oct 25, @ OKC, 108 - 94, Paycom Center, Week 2
LA CLIPPERS, 0022200067, Oct 27, @ OKC, 118 - 110, Paycom Center, Week 2
LA CLIPPERS, 0022200088, Oct 30, vs NOP, 112 - 91, Crypto.com Arena, Week 2
LA CLIPPERS, 0022200102, Oct 31, vs HOU, 93 - 95, Crypto.com Arena, Week 3
LA CLIPPERS, 0022200112, Nov 2, @ HOU, 101 - 109, Toyota Center, Week 3
LA CLIPPERS, 0022200126, Nov 4, @ SAS, 106 - 113, AT&T Center, Week 3
LA CLIPPERS, 0022200143, Nov 6, vs UTA, 110 - 102, Crypto.com Arena, Week 3
LA CLIPPERS, 0022200158, Nov 7, vs CLE, 117 - 119, Crypto.com Arena, Week 4
LA CLIPPERS, 0022200170, Nov 9, vs LAL, 101 - 114, Crypto.com Arena, Week 4
LA CLIPPERS, 0022200184, Nov 12, vs BKN, 110 - 95, Crypto.com Arena, Week 4
LA CLIPPERS, 0022200203, Nov 14, @ HOU, 106 - 122, Toyota Center, Week 5
LA CLIPPERS, 0022200207, Nov 15, @ DAL, 103 - 101, American Airlines Center, Week 5
LA CLIPPERS, 0022200223, Nov 17, vs DET, 91 - 96, Crypto.com Arena, Week 5
LA CLIPPERS, 0022200239, Nov 19, vs SAS, 97 - 119, Crypto.com Arena, Week 5
LA CLIPPERS, 0022200255, Nov 21, vs UTA, 114 - 121, Crypto.com Arena, Week 6
LA CLIPPERS, 0022200271, Nov 23, @ GSW, 124 - 107, Chase Center, Week 6
LA CLIPPERS, 0022200285, Nov 25, vs DEN, 114 - 104, Crypto.com Arena, Week 6
LA CLIPPERS, 0022200292, Nov 27, vs IND, 100 - 114, Crypto.com Arena, Week 6
LA CLIPPERS, 0022200311, Nov 29, @ POR, 112 - 118, Moda Center, Week 7
LA CLIPPERS, 0022200322, Nov 30, @ UTA, 125 - 112, Vivint Arena, Week 7
LA CLIPPERS, 0022200338, Dec 3, vs SAC, 123 - 96, Crypto.com Arena, Week 7
LA CLIPPERS, 0022200352, Dec 5, @ CHA, 117 - 119, Spectrum Center, Week 8
LA CLIPPERS, 0022200363, Dec 7, @ ORL, 116 - 111, Amway Center, Week 8
LA CLIPPERS, 0022200374, Dec 8, @ MIA, 115 - 110, FTX Arena, Week 8
LA CLIPPERS, 0022200389, Dec 10, @ WAS, 107 - 114, Capital One Arena, Week 8
LA CLIPPERS, 0022200408, Dec 12, vs BOS, 93 - 113, Crypto.com Arena, Week 9
LA CLIPPERS, 0022200423, Dec 14, vs MIN, 88 - 99, Crypto.com Arena, Week 9
LA CLIPPERS, 0022200427, Dec 15, vs PHX, 111 - 95, Crypto.com Arena, Week 9
LA CLIPPERS, 0022200438, Dec 17, vs WAS, 93 - 102, Crypto.com Arena, Week 9
LA CLIPPERS, 0022200476, Dec 21, vs CHA, 105 - 126, Crypto.com Arena, Week 10
LA CLIPPERS, 0022200480, Dec 23, @ PHI, 119 - 114, Wells Fargo Center, Week 10
LA CLIPPERS, 0022200499, Dec 26, @ DET, 131 - 142, Little Caesars Arena, Week 11
LA CLIPPERS, 0022200509, Dec 27, @ TOR, 113 - 124, Scotiabank Arena, Week 11
LA CLIPPERS, 0022200525, Dec 29, @ BOS, 116 - 110, TD Garden, Week 11
LA CLIPPERS, 0022200538, Dec 31, @ IND, 131 - 130, Gainbridge Fieldhouse, Week 11
LA CLIPPERS, 0022200560, Jan 2, vs MIA, 110 - 100, Crypto.com Arena, Week 12
LA CLIPPERS, 0022200579, Jan 5, @ DEN, 122 - 91, Ball Arena, Week 12
LA CLIPPERS, 0022200587, Jan 6, @ MIN, 128 - 115, Target Center, Week 12
LA CLIPPERS, 0022200604, Jan 8, vs ATL, 112 - 108, Crypto.com Arena, Week 12
LA CLIPPERS, 0022200617, Jan 10, vs DAL, 101 - 113, Crypto.com Arena, Week 13
LA CLIPPERS, 0022200639, Jan 13, vs DEN, 115 - 103, Crypto.com Arena, Week 13
LA CLIPPERS, 0022200649, Jan 15, vs HOU, 100 - 121, Crypto.com Arena, Week 13
LA CLIPPERS, 0022200668, Jan 17, vs PHI, 120 - 110, Crypto.com Arena, Week 14
LA CLIPPERS, 0022200675, Jan 18, @ UTA, 126 - 103, Vivint Arena, Week 14
LA CLIPPERS, 0022200687, Jan 20, @ SAS, 126 - 131, AT&T Center, Week 14
LA CLIPPERS, 0022200701, Jan 22, @ DAL, 98 - 112, American Airlines Center, Week 14
LA CLIPPERS, 0022200719, Jan 24, @ LAL, 115 - 133, Crypto.com Arena, Week 15
LA CLIPPERS, 0022200735, Jan 26, vs SAS, 100 - 138, Crypto.com Arena, Week 15
LA CLIPPERS, 0022200745, Jan 28, @ ATL, 113 - 120, State Farm Arena, Week 15
LA CLIPPERS, 0022200754, Jan 29, @ CLE, 122 - 99, Rocket Mortgage FieldHouse, Week 15
LA CLIPPERS, 0022200766, Jan 31, @ CHI, 103 - 108, United Center, Week 16
LA CLIPPERS, 0022200784, Feb 2, @ MIL, 106 - 105, Fiserv Forum, Week 16
LA CLIPPERS, 0022200795, Feb 4, @ NYK, 128 - 134, Madison Square Garden, Week 16
LA CLIPPERS, 0022200810, Feb 6, @ BKN, 116 - 124, Barclays Center, Week 17
LA CLIPPERS, 0022200829, Feb 8, vs DAL, 110 - 104, Crypto.com Arena, Week 17
LA CLIPPERS, 0022200845, Feb 10, vs MIL, 119 - 106, Crypto.com Arena, Week 17
LA CLIPPERS, 0022200871, Feb 14, vs GSW, 124 - 134, Crypto.com Arena, Week 18
LA CLIPPERS, 0022200885, Feb 16, @ PHX, 107 - 116, Footprint Center, Week 18
LA CLIPPERS, 0022200902, Feb 24, vs SAC, 176 - 175, Crypto.com Arena, Week 19
LA CLIPPERS, 0022200918, Feb 26, @ DEN, 134 - 124, Ball Arena, Week 19
LA CLIPPERS, 0022200932, Feb 28, vs MIN, 108 - 101, Crypto.com Arena, Week 20
LA CLIPPERS, 0022200945, Mar 2, @ GSW, 115 - 91, Chase Center, Week 20
LA CLIPPERS, 0022200954, Mar 3, @ SAC, 128 - 127, Golden 1 Center, Week 20
LA CLIPPERS, 0022200970, Mar 5, vs MEM, 129 - 135, Crypto.com Arena, Week 20
LA CLIPPERS, 0022200991, Mar 8, vs TOR, 100 - 108, Crypto.com Arena, Week 21
LA CLIPPERS, 0022201004, Mar 11, vs NYK, 95 - 106, Crypto.com Arena, Week 21
LA CLIPPERS, 0022201041, Mar 15, vs GSW, 126 - 134, Crypto.com Arena, Week 22
LA CLIPPERS, 0022201056, Mar 18, vs ORL, 113 - 108, Crypto.com Arena, Week 22
LA CLIPPERS, 0022201069, Mar 19, @ POR, 102 - 117, Moda Center, Week 22
LA CLIPPERS, 0022201082, Mar 21, vs OKC, 101 - 100, Crypto.com Arena, Week 23
LA CLIPPERS, 0022201096, Mar 23, vs OKC, 105 - 127, Crypto.com Arena, Week 23
LA CLIPPERS, 0022201112, Mar 25, vs NOP, 131 - 110, Crypto.com Arena, Week 23
LA CLIPPERS, 0022201129, Mar 27, vs CHI, 112 - 124, Crypto.com Arena, Week 24
LA CLIPPERS, 0022201141, Mar 29, @ MEM, 132 - 141, FedExForum, Week 24
LA CLIPPERS, 0022201156, Mar 31, @ MEM, 108 - 94, FedExForum, Week 24
LA CLIPPERS, 0022201162, Apr 1, @ NOP, 122 - 114, Smoothie King Center, Week 24
LA CLIPPERS, 0022201196, Apr 5, vs LAL, 118 - 125, Crypto.com Arena, Week 25
LA CLIPPERS, 0022201215, Apr 8, vs POR, 125 - 136, Crypto.com Arena, Week 25
LA CLIPPERS, 0022201229, Apr 9, @ PHX, 114 - 119, Footprint Center, Week 25
LA CLIPPERS, 0042200171, Apr 16, @ PHX, 110 - 115, Footprint Center, LAC leads 1-0
LA CLIPPERS, 0042200172, Apr 18, @ PHX, 123 - 109, Footprint Center, Series tied 1-1
LA CLIPPERS, 0042200173, Apr 20, vs PHX, 129 - 124, Crypto.com Arena, PHX leads 2-1
LA CLIPPERS, 0042200174, Apr 22, vs PHX, 112 - 100, Crypto.com Arena, PHX leads 3-1
LA CLIPPERS, 0042200175, Apr 25, @ PHX, 136 - 130, Footprint Center, PHX wins 4-1
DAL MAVS, 0012200021, Oct 5, @ OKC, 96 - 98, BOK Center, Preseason
DAL MAVS, 0012200035, Oct 7, vs ORL, 110 - 105, American Airlines Center, Preseason
DAL MAVS, 0012200068, Oct 14, @ UTA, 101 - 115, Vivint Arena, Preseason
DAL MAVS, 0022200013, Oct 19, @ PHX, 107 - 105, Footprint Center, Week 1
DAL MAVS, 0022200034, Oct 22, vs MEM, 96 - 137, American Airlines Center, Week 1
DAL MAVS, 0022200053, Oct 25, @ NOP, 113 - 111, Smoothie King Center, Week 2
DAL MAVS, 0022200066, Oct 27, @ BKN, 125 - 129, Barclays Center, Week 2
DAL MAVS, 0022200086, Oct 29, vs OKC, 117 - 111, American Airlines Center, Week 2
DAL MAVS, 0022200093, Oct 30, vs ORL, 105 - 114, American Airlines Center, Week 2
DAL MAVS, 0022200115, Nov 2, vs UTA, 100 - 103, American Airlines Center, Week 3
DAL MAVS, 0022200127, Nov 4, vs TOR, 110 - 111, American Airlines Center, Week 3
DAL MAVS, 0022200155, Nov 7, vs BKN, 94 - 96, American Airlines Center, Week 4
DAL MAVS, 0022200161, Nov 9, @ ORL, 94 - 87, Amway Center, Week 4
DAL MAVS, 0022200172, Nov 10, @ WAS, 113 - 105, Capital One Arena, Week 4
DAL MAVS, 0022200190, Nov 12, vs POR, 112 - 117, American Airlines Center, Week 4
DAL MAVS, 0022200207, Nov 15, vs LAC, 101 - 103, American Airlines Center, Week 5
DAL MAVS, 0022200218, Nov 16, vs HOU, 101 - 92, American Airlines Center, Week 5
DAL MAVS, 0022200230, Nov 18, vs DEN, 99 - 127, American Airlines Center, Week 5
DAL MAVS, 0022200246, Nov 20, vs DEN, 98 - 97, American Airlines Center, Week 5
DAL MAVS, 0022200264, Nov 23, @ BOS, 125 - 112, TD Garden, Week 6
DAL MAVS, 0022200286, Nov 26, @ TOR, 105 - 100, Scotiabank Arena, Week 6
DAL MAVS, 0022200298, Nov 27, @ MIL, 124 - 115, Fiserv Forum, Week 6
DAL MAVS, 0022200310, Nov 29, vs GSW, 113 - 116, American Airlines Center, Week 7
DAL MAVS, 0022200325, Dec 1, @ DET, 131 - 125, Little Caesars Arena, Week 7
DAL MAVS, 0022200337, Dec 3, @ NYK, 100 - 121, Madison Square Garden, Week 7
DAL MAVS, 0022200358, Dec 5, vs PHX, 111 - 130, American Airlines Center, Week 8
DAL MAVS, 0022200362, Dec 6, @ DEN, 115 - 116, Ball Arena, Week 8
DAL MAVS, 0022200386, Dec 9, vs MIL, 106 - 105, American Airlines Center, Week 8
DAL MAVS, 0022200391, Dec 10, @ CHI, 144 - 115, United Center, Week 8
DAL MAVS, 0022200405, Dec 12, vs OKC, 114 - 121, American Airlines Center, Week 9
DAL MAVS, 0022200421, Dec 14, vs CLE, 105 - 90, American Airlines Center, Week 9
DAL MAVS, 0022200436, Dec 16, vs POR, 110 - 130, American Airlines Center, Week 9
DAL MAVS, 0022200440, Dec 17, @ CLE, 100 - 99, Rocket Mortgage FieldHouse, Week 9
DAL MAVS, 0022200456, Dec 19, @ MIN, 116 - 106, Target Center, Week 10
DAL MAVS, 0022200473, Dec 21, @ MIN, 99 - 104, Target Center, Week 10
DAL MAVS, 0022200487, Dec 23, @ HOU, 106 - 112, Toyota Center, Week 10
DAL MAVS, 0022200494, Dec 25, vs LAL, 115 - 124, American Airlines Center, Week 10
DAL MAVS, 0022200512, Dec 27, vs NYK, 121 - 126, American Airlines Center, Week 11
DAL MAVS, 0022200528, Dec 29, vs HOU, 114 - 129, American Airlines Center, Week 11
DAL MAVS, 0022200542, Dec 31, @ SAS, 125 - 126, AT&T Center, Week 11
DAL MAVS, 0022200556, Jan 2, @ HOU, 106 - 111, Toyota Center, Week 12
DAL MAVS, 0022200577, Jan 5, vs BOS, 124 - 95, American Airlines Center, Week 12
DAL MAVS, 0022200593, Jan 7, vs NOP, 117 - 127, American Airlines Center, Week 12
DAL MAVS, 0022200602, Jan 8, @ OKC, 120 - 109, Paycom Center, Week 12
DAL MAVS, 0022200617, Jan 10, @ LAC, 113 - 101, Crypto.com Arena, Week 13
DAL MAVS, 0022200630, Jan 12, @ LAL, 115 - 119, Crypto.com Arena, Week 13
DAL MAVS, 0022200647, Jan 14, @ POR, 136 - 119, Moda Center, Week 13
DAL MAVS, 0022200654, Jan 15, @ POR, 140 - 123, Moda Center, Week 13
DAL MAVS, 0022200670, Jan 18, vs ATL, 130 - 122, American Airlines Center, Week 14
DAL MAVS, 0022200686, Jan 20, vs MIA, 90 - 115, American Airlines Center, Week 14
DAL MAVS, 0022200701, Jan 22, vs LAC, 112 - 98, American Airlines Center, Week 14
DAL MAVS, 0022200717, Jan 24, vs WAS, 127 - 126, American Airlines Center, Week 15
DAL MAVS, 0022200734, Jan 26, @ PHX, 95 - 99, Footprint Center, Week 15
DAL MAVS, 0022200750, Jan 28, @ UTA, 108 - 100, Vivint Arena, Week 15
DAL MAVS, 0022200761, Jan 30, vs DET, 105 - 111, American Airlines Center, Week 16
DAL MAVS, 0022200782, Feb 2, vs NOP, 106 - 111, American Airlines Center, Week 16
DAL MAVS, 0022200800, Feb 4, @ GSW, 119 - 113, Chase Center, Week 16
DAL MAVS, 0022200813, Feb 6, @ UTA, 111 - 124, Vivint Arena, Week 17
DAL MAVS, 0022200829, Feb 8, @ LAC, 104 - 110, Crypto.com Arena, Week 17
DAL MAVS, 0022200844, Feb 10, @ SAC, 114 - 122, Golden 1 Center, Week 17
DAL MAVS, 0022200854, Feb 11, @ SAC, 133 - 128, Golden 1 Center, Week 17
DAL MAVS, 0022200865, Feb 13, vs MIN, 124 - 121, American Airlines Center, Week 18
DAL MAVS, 0022200881, Feb 15, @ DEN, 118 - 109, Ball Arena, Week 18
DAL MAVS, 0022200891, Feb 23, vs SAS, 116 - 142, American Airlines Center, Week 19
DAL MAVS, 0022200913, Feb 26, vs LAL, 111 - 108, American Airlines Center, Week 19
DAL MAVS, 0022200929, Feb 28, vs IND, 124 - 122, American Airlines Center, Week 20
DAL MAVS, 0022200943, Mar 2, vs PHI, 126 - 133, American Airlines Center, Week 20
DAL MAVS, 0022200962, Mar 5, vs PHX, 130 - 126, American Airlines Center, Week 20
DAL MAVS, 0022200983, Mar 7, vs UTA, 116 - 120, American Airlines Center, Week 21
DAL MAVS, 0022200988, Mar 8, @ NOP, 113 - 106, Smoothie King Center, Week 21
DAL MAVS, 0022201010, Mar 11, @ MEM, 112 - 108, FedExForum, Week 21
DAL MAVS, 0022201023, Mar 13, vs MEM, 104 - 88, American Airlines Center, Week 22
DAL MAVS, 0022201040, Mar 15, @ SAS, 128 - 137, AT&T Center, Week 22
DAL MAVS, 0022201054, Mar 17, @ LAL, 110 - 111, Crypto.com Arena, Week 22
DAL MAVS, 0022201075, Mar 20, @ MEM, 112 - 108, FedExForum, Week 23
DAL MAVS, 0022201086, Mar 22, vs GSW, 127 - 125, American Airlines Center, Week 23
DAL MAVS, 0022201101, Mar 24, vs CHA, 117 - 109, American Airlines Center, Week 23
DAL MAVS, 0022201113, Mar 26, @ CHA, 110 - 104, Spectrum Center, Week 23
DAL MAVS, 0022201123, Mar 27, @ IND, 104 - 127, Gainbridge Fieldhouse, Week 24
DAL MAVS, 0022201139, Mar 29, @ PHI, 116 - 108, Wells Fargo Center, Week 24
DAL MAVS, 0022201161, Apr 1, @ MIA, 129 - 122, Miami-Dade Arena, Week 24
DAL MAVS, 0022201167, Apr 2, @ ATL, 132 - 130, State Farm Arena, Week 24
DAL MAVS, 0022201195, Apr 5, vs SAC, 119 - 123, American Airlines Center, Week 25
DAL MAVS, 0022201210, Apr 7, vs CHI, 115 - 112, American Airlines Center, Week 25
DAL MAVS, 0022201224, Apr 9, vs SAS, 138 - 117, American Airlines Center, Week 25
POR BLAZERS, 0012200013, Oct 3, @ LAC, 102 - 97, Climate Pledge Arena, Preseason
POR BLAZERS, 0012200017, Oct 4, vs UTA, 118 - 101, Moda Center, Preseason
POR BLAZERS, 0012200027, Oct 6, vs MRA, 85 - 138, Moda Center, Preseason
POR BLAZERS, 0012200041, Oct 9, @ SAC, 126 - 94, Golden 1 Center, Preseason
POR BLAZERS, 0012200051, Oct 11, @ GSW, 131 - 98, Chase Center, Preseason
POR BLAZERS, 0022200014, Oct 19, @ SAC, 108 - 115, Golden 1 Center, Week 1
POR BLAZERS, 0022200027, Oct 21, vs PHX, 111 - 113, Moda Center, Week 1
POR BLAZERS, 0022200037, Oct 23, @ LAL, 104 - 106, Crypto.com Arena, Week 1
POR BLAZERS, 0022200051, Oct 24, vs DEN, 110 - 135, Moda Center, Week 2
POR BLAZERS, 0022200065, Oct 26, vs MIA, 119 - 98, Moda Center, Week 2
POR BLAZERS, 0022200080, Oct 28, vs HOU, 111 - 125, Moda Center, Week 2
POR BLAZERS, 0022200116, Nov 2, vs MEM, 111 - 106, Moda Center, Week 3
POR BLAZERS, 0022200130, Nov 4, @ PHX, 106 - 108, Footprint Center, Week 3
POR BLAZERS, 0022200139, Nov 5, @ PHX, 102 - 82, Footprint Center, Week 3
POR BLAZERS, 0022200150, Nov 7, @ MIA, 107 - 110, FTX Arena, Week 4
POR BLAZERS, 0022200159, Nov 9, @ CHA, 95 - 105, Spectrum Center, Week 4
POR BLAZERS, 0022200175, Nov 10, @ NOP, 95 - 106, Smoothie King Center, Week 4
POR BLAZERS, 0022200190, Nov 12, @ DAL, 117 - 112, American Airlines Center, Week 4
POR BLAZERS, 0022200209, Nov 15, vs SAS, 110 - 117, Moda Center, Week 5
POR BLAZERS, 0022200221, Nov 17, vs BKN, 109 - 107, Moda Center, Week 5
POR BLAZERS, 0022200238, Nov 19, vs UTA, 118 - 113, Moda Center, Week 5
POR BLAZERS, 0022200251, Nov 21, @ MIL, 119 - 111, Fiserv Forum, Week 6
POR BLAZERS, 0022200261, Nov 23, @ CLE, 114 - 96, Rocket Mortgage FieldHouse, Week 6
POR BLAZERS, 0022200274, Nov 25, @ NYK, 129 - 132, Madison Square Garden, Week 6
POR BLAZERS, 0022200290, Nov 27, @ BKN, 111 - 97, Barclays Center, Week 6
POR BLAZERS, 0022200311, Nov 29, vs LAC, 118 - 112, Moda Center, Week 7
POR BLAZERS, 0022200324, Nov 30, @ LAL, 128 - 109, Crypto.com Arena, Week 7
POR BLAZERS, 0022200343, Dec 3, @ UTA, 111 - 116, Vivint Arena, Week 7
POR BLAZERS, 0022200351, Dec 4, vs IND, 100 - 116, Moda Center, Week 7
POR BLAZERS, 0022200376, Dec 8, vs DEN, 121 - 120, Moda Center, Week 8
POR BLAZERS, 0022200394, Dec 10, vs MIN, 118 - 124, Moda Center, Week 8
POR BLAZERS, 0022200407, Dec 12, vs MIN, 112 - 133, Moda Center, Week 9
POR BLAZERS, 0022200420, Dec 14, @ SAS, 112 - 128, AT&T Center, Week 9
POR BLAZERS, 0022200436, Dec 16, @ DAL, 130 - 110, American Airlines Center, Week 9
POR BLAZERS, 0022200441, Dec 17, @ HOU, 95 - 107, Toyota Center, Week 9
POR BLAZERS, 0022200458, Dec 19, @ OKC, 123 - 121, Paycom Center, Week 10
POR BLAZERS, 0022200474, Dec 21, @ OKC, 101 - 98, Paycom Center, Week 10
POR BLAZERS, 0022200489, Dec 23, @ DEN, 120 - 107, Ball Arena, Week 10
POR BLAZERS, 0022200504, Dec 26, vs CHA, 113 - 124, Moda Center, Week 11
POR BLAZERS, 0022200536, Dec 30, @ GSW, 118 - 112, Chase Center, Week 11
POR BLAZERS, 0022200559, Jan 2, vs DET, 106 - 135, Moda Center, Week 12
POR BLAZERS, 0022200571, Jan 4, @ MIN, 113 - 106, Target Center, Week 12
POR BLAZERS, 0022200580, Jan 6, @ IND, 108 - 99, Gainbridge Fieldhouse, Week 12
POR BLAZERS, 0022200597, Jan 8, @ TOR, 117 - 105, Scotiabank Arena, Week 12
POR BLAZERS, 0022200616, Jan 10, vs ORL, 109 - 106, Moda Center, Week 13
POR BLAZERS, 0022200631, Jan 12, vs CLE, 119 - 113, Moda Center, Week 13
POR BLAZERS, 0022200647, Jan 14, vs DAL, 119 - 136, Moda Center, Week 13
POR BLAZERS, 0022200654, Jan 15, vs DAL, 123 - 140, Moda Center, Week 13
POR BLAZERS, 0022200667, Jan 17, @ DEN, 122 - 113, Ball Arena, Week 14
POR BLAZERS, 0022200682, Jan 19, vs PHI, 105 - 95, Moda Center, Week 14
POR BLAZERS, 0022200705, Jan 22, vs LAL, 121 - 112, Moda Center, Week 14
POR BLAZERS, 0022200711, Jan 23, vs SAS, 127 - 147, Moda Center, Week 15
POR BLAZERS, 0022200727, Jan 25, vs UTA, 124 - 134, Moda Center, Week 15
POR BLAZERS, 0022200751, Jan 28, vs TOR, 123 - 105, Moda Center, Week 15
POR BLAZERS, 0022200763, Jan 30, vs ATL, 125 - 129, Moda Center, Week 16
POR BLAZERS, 0022200771, Feb 1, @ MEM, 112 - 122, FedExForum, Week 16
POR BLAZERS, 0022200787, Feb 3, @ WAS, 116 - 124, Capital One Arena, Week 16
POR BLAZERS, 0022200796, Feb 4, @ CHI, 129 - 121, United Center, Week 16
POR BLAZERS, 0022200815, Feb 6, vs MIL, 127 - 108, Moda Center, Week 17
POR BLAZERS, 0022200830, Feb 8, vs GSW, 122 - 125, Moda Center, Week 17
POR BLAZERS, 0022200843, Feb 10, vs OKC, 138 - 129, Moda Center, Week 17
POR BLAZERS, 0022200867, Feb 13, vs LAL, 115 - 127, Moda Center, Week 18
POR BLAZERS, 0022200872, Feb 14, vs WAS, 126 - 101, Moda Center, Week 18
POR BLAZERS, 0022200894, Feb 23, @ SAC, 133 - 116, Golden 1 Center, Week 19
POR BLAZERS, 0022200917, Feb 26, vs HOU, 114 - 131, Moda Center, Week 19
POR BLAZERS, 0022200931, Feb 28, @ GSW, 123 - 105, Chase Center, Week 20
POR BLAZERS, 0022200941, Mar 1, vs NOP, 121 - 110, Moda Center, Week 20
POR BLAZERS, 0022200947, Mar 3, @ ATL, 129 - 111, State Farm Arena, Week 20
POR BLAZERS, 0022200966, Mar 5, @ ORL, 119 - 122, Amway Center, Week 20
POR BLAZERS, 0022200977, Mar 6, @ DET, 104 - 110, Little Caesars Arena, Week 21
POR BLAZERS, 0022200986, Mar 8, @ BOS, 115 - 93, TD Garden, Week 21
POR BLAZERS, 0022200998, Mar 10, @ PHI, 120 - 119, Wells Fargo Center, Week 21
POR BLAZERS, 0022201017, Mar 12, @ NOP, 127 - 110, Smoothie King Center, Week 21
POR BLAZERS, 0022201034, Mar 14, vs NYK, 123 - 107, Moda Center, Week 22
POR BLAZERS, 0022201053, Mar 17, vs BOS, 126 - 112, Moda Center, Week 22
POR BLAZERS, 0022201069, Mar 19, vs LAC, 117 - 102, Moda Center, Week 22
POR BLAZERS, 0022201091, Mar 22, @ UTA, 115 - 127, Vivint Arena, Week 23
POR BLAZERS, 0022201104, Mar 24, vs CHI, 124 - 96, Moda Center, Week 23
POR BLAZERS, 0022201120, Mar 26, vs OKC, 118 - 112, Moda Center, Week 23
POR BLAZERS, 0022201127, Mar 27, vs NOP, 124 - 90, Moda Center, Week 24
POR BLAZERS, 0022201145, Mar 29, vs SAC, 120 - 80, Moda Center, Week 24
POR BLAZERS, 0022201159, Mar 31, vs SAC, 138 - 114, Moda Center, Week 24
POR BLAZERS, 0022201166, Apr 2, @ MIN, 105 - 107, Target Center, Week 24
POR BLAZERS, 0022201184, Apr 4, @ MEM, 119 - 109, FedExForum, Week 25
POR BLAZERS, 0022201199, Apr 6, @ SAS, 129 - 127, Moody Center, Week 25
POR BLAZERS, 0022201215, Apr 8, @ LAC, 136 - 125, Crypto.com Arena, Week 25
POR BLAZERS, 0022201230, Apr 9, vs GSW, 157 - 101, Moda Center, Week 25
PHO SUNS, 0012200008, Oct 2, vs ADL, 134 - 124, Footprint Center, Preseason
PHO SUNS, 0012200022, Oct 5, @ LAL, 115 - 119, T-Mobile Arena, Preseason
PHO SUNS, 0012200046, Oct 10, @ DEN, 107 - 105, Ball Arena, Preseason
PHO SUNS, 0012200058, Oct 12, vs SAC, 105 - 104, Footprint Center, Preseason
PHO SUNS, 0022200013, Oct 19, vs DAL, 105 - 107, Footprint Center, Week 1
PHO SUNS, 0022200027, Oct 21, @ POR, 113 - 111, Moda Center, Week 1
PHO SUNS, 0022200043, Oct 23, @ LAC, 95 - 112, Crypto.com Arena, Week 1
PHO SUNS, 0022200055, Oct 25, vs GSW, 105 - 134, Footprint Center, Week 2
PHO SUNS, 0022200079, Oct 28, vs NOP, 111 - 124, Footprint Center, Week 2
PHO SUNS, 0022200094, Oct 30, vs HOU, 109 - 124, Footprint Center, Week 2
PHO SUNS, 0022200106, Nov 1, vs MIN, 107 - 116, Footprint Center, Week 3
PHO SUNS, 0022200130, Nov 4, vs POR, 108 - 106, Footprint Center, Week 3
PHO SUNS, 0022200139, Nov 5, vs POR, 82 - 102, Footprint Center, Week 3
PHO SUNS, 0022200148, Nov 7, @ PHI, 100 - 88, Wells Fargo Center, Week 4
PHO SUNS, 0022200167, Nov 9, @ MIN, 117 - 129, Target Center, Week 4
PHO SUNS, 0022200177, Nov 11, @ ORL, 114 - 97, Amway Center, Week 4
PHO SUNS, 0022200202, Nov 14, @ MIA, 113 - 112, FTX Arena, Week 5
PHO SUNS, 0022200220, Nov 16, vs GSW, 119 - 130, Footprint Center, Week 5
PHO SUNS, 0022200232, Nov 18, @ UTA, 134 - 133, Vivint Arena, Week 5
PHO SUNS, 0022200240, Nov 20, vs NYK, 95 - 116, Footprint Center, Week 5
PHO SUNS, 0022200259, Nov 22, vs LAL, 105 - 115, Footprint Center, Week 6
PHO SUNS, 0022200283, Nov 25, vs DET, 102 - 108, Footprint Center, Week 6
PHO SUNS, 0022200289, Nov 26, vs UTA, 112 - 113, Footprint Center, Week 6
PHO SUNS, 0022200307, Nov 28, @ SAC, 117 - 122, Golden 1 Center, Week 7
PHO SUNS, 0022200321, Nov 30, vs CHI, 113 - 132, Footprint Center, Week 7
PHO SUNS, 0022200334, Dec 2, vs HOU, 122 - 121, Footprint Center, Week 7
PHO SUNS, 0022200345, Dec 4, @ SAS, 95 - 133, AT&T Center, Week 7
PHO SUNS, 0022200358, Dec 5, @ DAL, 130 - 111, American Airlines Center, Week 8
PHO SUNS, 0022200373, Dec 7, vs BOS, 125 - 98, Footprint Center, Week 8
PHO SUNS, 0022200384, Dec 9, @ NOP, 128 - 117, Smoothie King Center, Week 8
PHO SUNS, 0022200395, Dec 11, @ NOP, 129 - 124, Smoothie King Center, Week 8
PHO SUNS, 0022200411, Dec 13, @ HOU, 111 - 97, Toyota Center, Week 9
PHO SUNS, 0022200427, Dec 15, @ LAC, 95 - 111, Crypto.com Arena, Week 9
